Time,Command_0,Command 1,Pitch,Pitch_Rate
24570,-12.75,177.75,-56.375,0.946667
24577,-11.875,176.875,-55.9375,0.924444
24584,-11.875,176.875,-55.9375,0.912222
24592,-10.875,175.875,-55.4375,0.912222
24601,-10,175,-55,0.898889
24611,-9.125,174.125,-54.5625,0.866667
24622,-8.25,173.25,-54.125,0.826667
24630,-7.5,172.5,-53.75,0.828889
24637,-6.625,171.625,-53.3125,0.771111
24645,-6.625,171.625,-53.3125,0.694444
24654,-6,171,-53,0.694444
24663,-5.375,170.375,-52.6875,0.61
24673,-4.75,169.75,-52.375,0.522222
24680,-4.375,169.375,-52.1875,0.432222
24688,-4,169,-52,0.325556
24696,-3.75,168.75,-51.875,0.208889
24704,-3.75,168.75,-51.875,0.208889
24715,-3.625,168.625,-51.8125,0.0911111
24724,-3.625,168.625,-51.8125,-0.0222222
24731,-4,169,-52,-0.116667
24738,-4.5,169.5,-52.25,-0.217778
24746,-4.5,169.5,-52.25,-0.334444
24754,-5.125,170.125,-52.5625,-0.334444
24764,-5.875,170.875,-52.9375,-0.466667
24773,-6.75,171.75,-53.375,-0.626667
24781,-7.5,172.5,-53.75,-0.783333
24789,-8.5,173.5,-54.25,-0.971111
24796,-9.75,174.75,-54.875,-1.19
24804,-9.75,174.75,-54.875,-1.19
24815,-11.125,176.125,-55.5625,-1.41444
24824,-12.875,177.875,-56.4375,-1.64556
24832,-14.875,179.875,-57.4375,-1.92444
24839,-17.125,182.125,-58.5625,-2.22
24847,-17.125,182.125,-58.5625,-2.51889
24856,-19.875,184.875,-59.9375,-2.83333
24865,-22.75,187.75,-61.375,-2.83333
24875,-26.125,191.125,-63.0625,-3.13444
24883,-29.625,194.625,-64.8125,-3.45222
24889,-33.625,198.625,-66.8125,-3.78444
24895,-37.625,202.625,-68.8125,-4.04
24904,-37.625,202.625,-68.8125,-4.04
24913,-42,207,-71,-4.34
24922,-46.375,211.375,-73.1875,-4.59667
24928,-50.75,215.75,-75.375,-4.82556
24933,-50.75,215.75,-75.375,-4.82556
24940,-55,220,-77.5,-5.04889
24946,-58.625,223.625,-79.3125,-5.20333
24955,-58.625,223.625,-79.3125,-5.20333
24963,-61,226,-80.5,-5.33111
